brand,posted_date,model,year_of_manufacture,transmission,fuel_type,engine_capacity,vehicle_price
TOYOTA,05 SEP,TANK,2018,AUTOMATIC,PETROL,1000,9690000
TOYOTA,24 SEP,LAND CRUISER PRADO,2018,AUTOMATIC,DIESEL,2800,79500000
TOYOTA,24 SEP,LAND CRUISER PRADO,2012,AUTOMATIC,DIESEL,3000,38000000
TOYOTA,24 SEP,HILUX,2018,AUTOMATIC,DIESEL,2800,26500000
TOYOTA,24 SEP,LAND CRUISER PRADO,2013,AUTOMATIC,DIESEL,3000,43950000
TOYOTA,25 SEP,LAND CRUISER PRADO,2007,AUTOMATIC,DIESEL,3000,21250000
TOYOTA,23 SEP,CAMRY,1991,AUTOMATIC,DIESEL,2000,1795000
TOYOTA,24 SEP,LAND CRUISER PRADO,2013,AUTOMATIC,DIESEL,2990,41990000
TOYOTA,23 SEP,LAND CRUISER PRADO,2007,AUTOMATIC,DIESEL,3000,23350000
TOYOTA,25 SEP,COROLLA,1997,AUTOMATIC,DIESEL,2000,3425000
TOYOTA,23 SEP,LAND CRUISER PRADO,2005,AUTOMATIC,DIESEL,3000,21750000
TOYOTA,24 SEP,LAND CRUISER SAHARA,2010,AUTOMATIC,DIESEL,4400,61000000
TOYOTA,23 SEP,COROLLA,2000,AUTOMATIC,DIESEL,1970,1250000
TOYOTA,22 SEP,HILUX,2016,AUTOMATIC,DIESEL,3000,21500000
TOYOTA,21 SEP,HILUX,2020,AUTOMATIC,DIESEL,2700,31800000
TOYOTA,21 SEP,FORTUNER,2014,AUTOMATIC,DIESEL,3000,25300000
TOYOTA,20 SEP,COROLLA,2002,AUTOMATIC,DIESEL,2100,5640000
TOYOTA,20 SEP,COROLLA,1991,AUTOMATIC,DIESEL,2000,1895000
TOYOTA,20 SEP,COROLLA,1997,AUTOMATIC,DIESEL,2000,3775000
TOYOTA,20 SEP,LAND CRUISER PRADO,2015,AUTOMATIC,DIESEL,3000,53000000
TOYOTA,22 SEP,HILUX,2020,AUTOMATIC,DIESEL,2800,33500000
TOYOTA,22 SEP,COROLLA,1997,AUTOMATIC,DIESEL,1970,3645000
TOYOTA,19 SEP,LAND CRUISER PRADO,2015,AUTOMATIC,DIESEL,3000,54850000
TOYOTA,19 SEP,CARINA,1997,AUTOMATIC,DIESEL,1970,4190000
TOYOTA,20 SEP,LAND CRUISER SAHARA,2013,AUTOMATIC,DIESEL,4200,79000000
TOYOTA,23 SEP,HILUX,2019,AUTOMATIC,DIESEL,2700,29800000
TOYOTA,17 SEP,LAND CRUISER SAHARA,1999,AUTOMATIC,DIESEL,4200,24400000
TOYOTA,17 SEP,FORTUNER,2013,AUTOMATIC,DIESEL,3000,19800000
TOYOTA,16 SEP,HILUX,2001,AUTOMATIC,DIESEL,3000,8200000
TOYOTA,16 SEP,HILUX,2018,AUTOMATIC,DIESEL,2755,28650000
TOYOTA,14 SEP,LAND CRUISER SAHARA,2011,AUTOMATIC,DIESEL,4400,63500000
TOYOTA,13 SEP,LAND CRUISER PRADO,2007,AUTOMATIC,DIESEL,3000,22500000
TOYOTA,11 SEP,FORTUNER,2018,AUTOMATIC,DIESEL,2800,39500000
TOYOTA,11 SEP,FORTUNER,2018,AUTOMATIC,DIESEL,2800,39500000
TOYOTA,11 SEP,LAND CRUISER PRADO,1986,AUTOMATIC,DIESEL,3000,10200000
TOYOTA,08 SEP,LAND CRUISER PRADO,1998,AUTOMATIC,DIESEL,3000,11475000
TOYOTA,07 SEP,COROLLA,1996,AUTOMATIC,DIESEL,2000,2780000
TOYOTA,06 SEP,CAMRY,1991,AUTOMATIC,DIESEL,2000,1980000
TOYOTA,05 SEP,CORONA,1992,AUTOMATIC,DIESEL,1970,1975000
TOYOTA,03 SEP,HILUX,2020,AUTOMATIC,DIESEL,2800,32000000
TOYOTA,09 SEP,LAND CRUISER SAHARA,2013,AUTOMATIC,DIESEL,4500,56500000
TOYOTA,02 SEP,MARK,1993,AUTOMATIC,DIESEL,2500,3950000
TOYOTA,10 SEP,LAND CRUISER PRADO,2015,AUTOMATIC,DIESEL,2800,54875000
TOYOTA,01 SEP,HILUX,2008,AUTOMATIC,DIESEL,3000,11200000
TOYOTA,01 SEP,COROLLA,1996,AUTOMATIC,DIESEL,2000,2900000
TOYOTA,24 SEP,LAND CRUISER PRADO,2014,AUTOMATIC,DIESEL,3000,41200000
TOYOTA,30 AUG,LAND CRUISER SAHARA,2011,AUTOMATIC,DIESEL,4500,60000000
TOYOTA,28 AUG,FORTUNER,2014,AUTOMATIC,DIESEL,3000,24500000
TOYOTA,26 AUG,LAND CRUISER SAHARA,2013,AUTOMATIC,DIESEL,4500,65500000
TOYOTA,23 AUG,LAND CRUISER PRADO,2017,AUTOMATIC,DIESEL,3000,65000000
TOYOTA,21 AUG,LAND CRUISER SAHARA,2011,AUTOMATIC,DIESEL,4500,62000000
TOYOTA,08 SEP,HILUX,2019,AUTOMATIC,DIESEL,2800,29000000
TOYOTA,24 SEP,LAND CRUISER PRADO,2008,AUTOMATIC,DIESEL,3000,21850000
TOYOTA,18 AUG,COROLLA,1997,AUTOMATIC,DIESEL,1970,3350000
TOYOTA,16 AUG,HILUX,2006,AUTOMATIC,DIESEL,3000,12375000
TOYOTA,16 AUG,CAMRY,1991,AUTOMATIC,DIESEL,2000,1685000
TOYOTA,15 AUG,COROLLA,2001,AUTOMATIC,DIESEL,1800,2600000
TOYOTA,21 AUG,CARINA,1997,AUTOMATIC,DIESEL,2000,3600000
TOYOTA,12 AUG,OTHER MODEL,1992,AUTOMATIC,DIESEL,1998,1875000
TOYOTA,12 AUG,COROLLA,1996,AUTOMATIC,DIESEL,2000,2355000
TOYOTA,09 AUG,CARINA,1998,AUTOMATIC,DIESEL,1970,3250000
TOYOTA,20 AUG,LAND CRUISER PRADO,1997,AUTOMATIC,DIESEL,3000,12500000
TOYOTA,20 AUG,LAND CRUISER PRADO,1991,AUTOMATIC,DIESEL,3000,11500000
TOYOTA,29 JUL,HILUX,2018,AUTOMATIC,DIESEL,1800,26500000
TOYOTA,10 SEP,CORSA,1996,AUTOMATIC,DIESEL,1450,3000000
TOYOTA,24 SEP,CORONA,1992,MANUAL,DIESEL,2000,2595000
TOYOTA,24 SEP,HILUX,2012,MANUAL,DIESEL,2500,12975000
TOYOTA,23 SEP,HILUX,2007,MANUAL,DIESEL,2500,9250000
TOYOTA,23 SEP,HILUX,2006,MANUAL,DIESEL,2500,9200000
TOYOTA,23 SEP,HILUX,1997,MANUAL,DIESEL,2500,4050000
TOYOTA,20 SEP,COROLLA,1992,MANUAL,DIESEL,2000,2595000
TOYOTA,16 SEP,HILUX,2015,MANUAL,DIESEL,2500,12090000
TOYOTA,10 SEP,LAND CRUISER SAHARA,2000,MANUAL,DIESEL,4200,18250000
TOYOTA,16 SEP,STARLET,1997,MANUAL,DIESEL,1450,2800000
TOYOTA,15 SEP,HILUX,1994,MANUAL,DIESEL,3000,6750000
TOYOTA,15 SEP,HILUX,1990,MANUAL,DIESEL,2800,3900000
TOYOTA,12 SEP,COROLLA,1993,MANUAL,DIESEL,1300,1550000
TOYOTA,14 SEP,COROLLA,2011,MANUAL,DIESEL,1975,7750000
TOYOTA,10 SEP,HILUX,2010,MANUAL,DIESEL,2494,7800000
TOYOTA,24 SEP,HILUX,1995,MANUAL,DIESEL,2770,5700000
TOYOTA,11 SEP,LAND CRUISER PRADO,2007,MANUAL,DIESEL,2800,15500000
TOYOTA,21 SEP,CORONA,1995,MANUAL,DIESEL,1400,1600000
TOYOTA,09 SEP,OTHER MODEL,1994,MANUAL,DIESEL,4200,11350000
TOYOTA,09 SEP,HILUX,1992,MANUAL,DIESEL,2770,5800000
TOYOTA,09 SEP,LAND CRUISER SAHARA,2005,MANUAL,DIESEL,4200,22000000
TOYOTA,08 SEP,AVENSIS,1999,MANUAL,DIESEL,2000,3700000
TOYOTA,05 SEP,LAND CRUISER PRADO,2015,MANUAL,DIESEL,3000,38500000
TOYOTA,03 SEP,HILUX,2006,MANUAL,DIESEL,2500,12000000
TOYOTA,02 SEP,LAND CRUISER SAHARA,1995,MANUAL,DIESEL,4200,16000000
HONDA,11 SEP,CRZ,2010,TIPTRONIC,PETROL,1500,6450000
HONDA,08 SEP,CRV,2007,TIPTRONIC,PETROL,2000,8600000
HONDA,31 AUG,CRV,2018,TIPTRONIC,PETROL,1500,26250000
HONDA,09 SEP,CRV,2018,TIPTRONIC,PETROL,1500,24000000
HONDA,01 SEP,CIVIC,2018,TIPTRONIC,PETROL,1000,14900000
HONDA,23 SEP,S660,2015,TIPTRONIC,PETROL,660,5800000
HONDA,09 AUG,CRV,2018,TIPTRONIC,PETROL,1500,28500000
HONDA,21 SEP,GRACE,2017,TIPTRONIC,HYBRID,1500,11975000
HONDA,15 SEP,VEZEL,2014,TIPTRONIC,HYBRID,1500,10450000
HONDA,01 SEP,FIT,2014,TIPTRONIC,HYBRID,1500,8400000
NISSAN,24 SEP,SUNNY,2000,AUTOMATIC,PETROL,1300,3350000
NISSAN,24 SEP,NOTE,2017,AUTOMATIC,PETROL,1190,8100000
NISSAN,24 SEP,DAYZ,2016,AUTOMATIC,PETROL,650,5690000
NISSAN,24 SEP,BLUEBIRD,2004,AUTOMATIC,PETROL,1500,4800000
NISSAN,24 SEP,MARCH,2007,AUTOMATIC,PETROL,1300,4175000
NISSAN,24 SEP,X-TRAIL,2012,AUTOMATIC,PETROL,2000,10890000
NISSAN,24 SEP,QASHQAI,2018,AUTOMATIC,PETROL,1200,16500000
NISSAN,23 SEP,PRIMERA,2001,AUTOMATIC,PETROL,1900,3700000
NISSAN,23 SEP,SUNNY,2007,AUTOMATIC,PETROL,1300,4595000
NISSAN,23 SEP,QASHQAI,2018,AUTOMATIC,PETROL,1200,16500000
NISSAN,23 SEP,DAYZ,2018,AUTOMATIC,PETROL,650,6800000
NISSAN,23 SEP,X-TRAIL,2019,AUTOMATIC,PETROL,2000,19500000
NISSAN,23 SEP,MARCH,2001,AUTOMATIC,PETROL,1000,2990000
NISSAN,23 SEP,AD WAGON,2007,AUTOMATIC,PETROL,1300,3775000
NISSAN,23 SEP,QASHQAI,2019,AUTOMATIC,PETROL,1200,17650000
NISSAN,23 SEP,FAIRLADY Z,2003,AUTOMATIC,PETROL,3500,18690000
NISSAN,23 SEP,QASHQAI,2018,AUTOMATIC,PETROL,1200,17990000
NISSAN,23 SEP,X-TRAIL,2001,AUTOMATIC,PETROL,1990,5700000
NISSAN,21 SEP,TEANA,2013,AUTOMATIC,PETROL,2500,13500000
NISSAN,21 SEP,MARCH,2007,AUTOMATIC,PETROL,1340,4390000
NISSAN,13 AUG,SUNNY,2003,AUTOMATIC,PETROL,1490,4450000
NISSAN,20 SEP,DAYZ,2017,AUTOMATIC,PETROL,650,6790000
NISSAN,20 SEP,X-TRAIL,2001,AUTOMATIC,PETROL,2000,5800000
NISSAN,20 SEP,X-TRAIL,2013,AUTOMATIC,DIESEL,2000,11790000
NISSAN,19 SEP,BLUEBIRD,2000,AUTOMATIC,DIESEL,2000,2500000
NISSAN,15 SEP,BLUEBIRD,1988,AUTOMATIC,DIESEL,2200,18900000
NISSAN,11 SEP,NAVARA,2010,AUTOMATIC,DIESEL,2400,2990000
NISSAN,08 SEP,PULSAR,1997,AUTOMATIC,DIESEL,1970,2475000
NISSAN,11 SEP,SUNNY,1998,AUTOMATIC,DIESEL,1970,3450000
NISSAN,24 SEP,X-TRAIL,2013,AUTOMATIC,DIESEL,2000,11200000
NISSAN,20 SEP,SUNNY,1996,AUTOMATIC,DIESEL,2000,2300000
NISSAN,24 SEP,BLUEBIRD,2000,AUTOMATIC,DIESEL,1970,2400000
NISSAN,31 AUG,SUNNY,1999,AUTOMATIC,DIESEL,2000,2450000
NISSAN,30 AUG,NAVARA,2010,AUTOMATIC,DIESEL,2488,6500000
NISSAN,27 AUG,X-TRAIL,2013,AUTOMATIC,DIESEL,2000,17500000
NISSAN,24 AUG,PULSAR,2000,AUTOMATIC,DIESEL,1970,3200000
NISSAN,25 AUG,NAVARA,2007,AUTOMATIC,DIESEL,2500,6800000
NISSAN,19 AUG,SUNNY,1998,AUTOMATIC,DIESEL,1970,2700000
NISSAN,15 AUG,OTHER MODEL,1994,AUTOMATIC,DIESEL,3000,3650000
NISSAN,15 AUG,OTHER MODEL,2000,AUTOMATIC,DIESEL,2000,2500000
NISSAN,27 JUL,PULSAR,1999,AUTOMATIC,DIESEL,1970,2800000
NISSAN,20 SEP,E-NV200,2013,AUTOMATIC,HYBRID,1500,8590000
NISSAN,18 SEP,X-TRAIL,2016,AUTOMATIC,HYBRID,2000,11850000
NISSAN,18 SEP,X-TRAIL,2016,AUTOMATIC,HYBRID,2000,13000000
NISSAN,13 SEP,OTHER MODEL,2013,AUTOMATIC,HYBRID,2000,12000000
NISSAN,24 SEP,X-TRAIL,2016,AUTOMATIC,HYBRID,2000,12850000
NISSAN,24 SEP,X-TRAIL,2015,AUTOMATIC,HYBRID,1990,12800000
NISSAN,24 SEP,X-TRAIL,2015,AUTOMATIC,HYBRID,2000,11600000
NISSAN,24 SEP,LEAF,2012,AUTOMATIC,ELECTRIC,80,4300000
NISSAN,06 SEP,LEAF,2012,AUTOMATIC,ELECTRIC,1200,4500000
NISSAN,12 SEP,LEAF,2016,AUTOMATIC,ELECTRIC,30,6500000
NISSAN,10 SEP,LEAF,2014,AUTOMATIC,ELECTRIC,700,5400000
NISSAN,24 SEP,LEAF,2023,AUTOMATIC,ELECTRIC,110,23000000
NISSAN,28 AUG,LEAF,2014,AUTOMATIC,ELECTRIC,70,6550000
NISSAN,24 SEP,LEAF,2018,AUTOMATIC,ELECTRIC,850,14000000
NISSAN,24 SEP,SUNNY,1987,MANUAL,PETROL,1500,1850000
NISSAN,24 SEP,SUNNY,1994,MANUAL,PETROL,1300,2090000
NISSAN,24 SEP,SUNNY,2001,MANUAL,PETROL,1490,2450000
NISSAN,24 SEP,SUNNY,1976,MANUAL,PETROL,1300,275000
NISSAN,24 SEP,SUNNY,1988,MANUAL,PETROL,1300,1495000
NISSAN,23 SEP,SUNNY,1987,MANUAL,PETROL,1480,1590000
NISSAN,23 SEP,SUNNY,1985,MANUAL,PETROL,1500,790000
NISSAN,23 SEP,DUTSUN,2016,MANUAL,PETROL,800,3150000
NISSAN,23 SEP,OTHER MODEL,1991,MANUAL,PETROL,1500,1875000
NISSAN,23 SEP,MARCH,2002,MANUAL,PETROL,1300,330000
NISSAN,22 SEP,SUNNY,1991,MANUAL,PETROL,1500,1500000
NISSAN,23 SEP,SUNNY,1978,MANUAL,PETROL,1230,1400000
NISSAN,20 SEP,SUNNY,1986,MANUAL,PETROL,1500,875000
NISSAN,16 SEP,SUNNY,1980,MANUAL,PETROL,1200,580000
NISSAN,15 SEP,SUNNY,2003,MANUAL,PETROL,1300,3850000
NISSAN,14 SEP,SUNNY,1994,MANUAL,PETROL,1500,2250000
NISSAN,14 SEP,SUNNY,1982,MANUAL,PETROL,1300,750000
NISSAN,13 SEP,SUNNY,1980,MANUAL,PETROL,1200,600000
NISSAN,12 SEP,AD WAGON,2003,MANUAL,PETROL,1300,3290000
NISSAN,24 SEP,SUNNY,2004,MANUAL,PETROL,1295,4150000
NISSAN,05 SEP,AD WAGON,2001,MANUAL,PETROL,1300,2275000
NISSAN,07 SEP,MARCH,1993,MANUAL,PETROL,990,2375000
NISSAN,06 SEP,WINGROAD,2002,MANUAL,PETROL,1300,3050000
NISSAN,06 SEP,SUNNY,1995,MANUAL,PETROL,1300,1795000
NISSAN,05 SEP,SUNNY,1991,MANUAL,PETROL,1400,1675000
NISSAN,10 SEP,SUNNY,1989,MANUAL,PETROL,1500,1200000
NISSAN,03 SEP,AD WAGON,1996,MANUAL,PETROL,1500,1550000
NISSAN,02 SEP,AD WAGON,2001,MANUAL,PETROL,1300,2690000
NISSAN,12 SEP,WINGROAD,1999,MANUAL,PETROL,1300,2650000
NISSAN,13 SEP,OTHER MODEL,1988,MANUAL,PETROL,1500,1150000
NISSAN,09 SEP,SUNNY,1984,MANUAL,PETROL,1300,575000
NISSAN,26 AUG,SUNNY,1997,MANUAL,PETROL,1500,2800000
NISSAN,26 AUG,SUNNY,1978,MANUAL,PETROL,1300,450000
NISSAN,24 AUG,AD WAGON,1999,MANUAL,PETROL,1090,2050000
NISSAN,09 SEP,SUNNY,1983,MANUAL,PETROL,1500,885000
NISSAN,22 AUG,SUNNY,1977,MANUAL,PETROL,1000,1050000
NISSAN,01 SEP,MARCH,2000,MANUAL,PETROL,1000,2850000
NISSAN,21 AUG,SUNNY,1983,MANUAL,PETROL,1300,500000
NISSAN,21 AUG,SUNNY,1990,MANUAL,PETROL,1500,1375000
NISSAN,20 AUG,MARCH,1989,MANUAL,PETROL,988,1225000
NISSAN,20 AUG,SUNNY,1987,MANUAL,PETROL,1500,1250000
NISSAN,24 SEP,SUNNY,1996,MANUAL,PETROL,1300,1875000
NISSAN,17 AUG,SUNNY,1984,MANUAL,PETROL,1300,585000
NISSAN,07 SEP,DUTSUN,1980,MANUAL,PETROL,1300,495000
NISSAN,10 SEP,SUNNY,1983,MANUAL,PETROL,1200,475000
NISSAN,15 AUG,BLUEBIRD,1985,MANUAL,PETROL,1600,1000000
NISSAN,16 AUG,OTHER MODEL,2001,MANUAL,PETROL,1500,4500000
NISSAN,17 AUG,SUNNY,1995,MANUAL,PETROL,1490,2100000
NISSAN,13 AUG,SUNNY,2010,MANUAL,PETROL,1300,4975000
NISSAN,23 AUG,SUNNY,1987,MANUAL,PETROL,1500,1100000
NISSAN,06 AUG,PRESEA,1995,MANUAL,PETROL,1490,2925000
NISSAN,09 SEP,OTHER MODEL,1989,MANUAL,PETROL,1500,1250000
NISSAN,09 SEP,SUNNY,1998,MANUAL,PETROL,1400,3800000
NISSAN,05 AUG,SUNNY,1998,MANUAL,PETROL,1490,2290000
NISSAN,04 AUG,PULSAR,1995,MANUAL,PETROL,1450,2500000
NISSAN,31 JUL,OTHER MODEL,1987,MANUAL,PETROL,1500,600000
NISSAN,02 SEP,SUNNY,2007,MANUAL,PETROL,1300,3495000
NISSAN,08 SEP,SUNNY,2002,MANUAL,PETROL,1500,3600000
NISSAN,31 JUL,SUNNY,1979,MANUAL,PETROL,2500,500000
NISSAN,18 AUG,SUNNY,1976,MANUAL,PETROL,1200,560000
NISSAN,01 AUG,SUNNY,1990,MANUAL,PETROL,1490,1800000
NISSAN,29 JUL,MARCH,1996,MANUAL,PETROL,1000,2350000
NISSAN,30 JUL,PULSAR,1997,MANUAL,PETROL,1500,3000000
NISSAN,13 SEP,SUNNY,1990,MANUAL,PETROL,1500,1560000
NISSAN,24 SEP,BLUEBIRD,1998,MANUAL,DIESEL,1970,3000000
NISSAN,21 SEP,BLUEBIRD,1998,MANUAL,DIESEL,2000,2500000
NISSAN,20 SEP,DUTSUN,1989,MANUAL,DIESEL,2700,3490000
NISSAN,19 SEP,SUNNY,1991,MANUAL,DIESEL,1890,1610000
NISSAN,19 SEP,SUNNY,1991,MANUAL,DIESEL,1650,1325000
NISSAN,18 SEP,PATROL,1984,MANUAL,DIESEL,3300,2700000
NISSAN,15 SEP,SUNNY,1992,MANUAL,DIESEL,1700,1650000
NISSAN,10 SEP,DUTSUN,1985,MANUAL,DIESEL,2860,1650000
NISSAN,09 SEP,DUTSUN,1991,MANUAL,DIESEL,2700,4250000
NISSAN,08 SEP,DOUBLE CAB,1992,MANUAL,DIESEL,1600,3500000
NISSAN,05 SEP,SUNNY,1992,MANUAL,DIESEL,1700,1650000
NISSAN,04 SEP,NAVARA,2009,MANUAL,DIESEL,2488,8000000
NISSAN,24 SEP,DUTSUN,1981,MANUAL,DIESEL,2200,1300000
NISSAN,16 AUG,DUTSUN,1986,MANUAL,DIESEL,2500,2575000
NISSAN,08 SEP,SUNNY,1992,MANUAL,DIESEL,1700,1625000
NISSAN,24 SEP,DOUBLE CAB,1984,MANUAL,DIESEL,2300,2000000
NISSAN,15 AUG,WINGROAD,1997,MANUAL,DIESEL,1970,1890000
NISSAN,09 AUG,CEFIRO,1987,MANUAL,DIESEL,2200,1875000
NISSAN,08 AUG,SUNNY,1991,MANUAL,DIESEL,1500,1750000
NISSAN,06 AUG,BLUEBIRD,1985,MANUAL,DIESEL,2000,1760000
NISSAN,20 AUG,NAVARA,2008,MANUAL,DIESEL,2500,5900000
NISSAN,01 AUG,DOUBLE CAB,1980,MANUAL,DIESEL,1950,1550000
NISSAN,30 JUL,OTHER MODEL,1992,MANUAL,DIESEL,2000,4000000
NISSAN,30 JUL,SUNNY,1993,MANUAL,DIESEL,1500,1500000
SUZUKI,24 SEP,SWIFT,2007,AUTOMATIC,PETROL,1240,5790000
SUZUKI,24 SEP,ALTO,2017,AUTOMATIC,PETROL,650,5425000
SUZUKI,24 SEP,WAGON R,2018,AUTOMATIC,PETROL,600,6650000
SUZUKI,24 SEP,WAGON R FX,2017,AUTOMATIC,PETROL,660,6250000
SUZUKI,24 SEP,GRAND VITARA,2019,AUTOMATIC,PETROL,1000,13590000
SUZUKI,24 SEP,S-CROSS,2018,AUTOMATIC,PETROL,1000,11975000
SUZUKI,24 SEP,SWIFT,2010,AUTOMATIC,PETROL,1300,5995000
SUZUKI,24 SEP,WAGON R STINGRAY,2017,AUTOMATIC,PETROL,660,7375000
SUZUKI,24 SEP,ALTO,2016,AUTOMATIC,PETROL,650,5395000
SUZUKI,24 SEP,WAGON R,2015,AUTOMATIC,PETROL,660,5995000
SUZUKI,24 SEP,SWIFT,2011,AUTOMATIC,PETROL,1300,5790000
SUZUKI,25 SEP,CELERIO,2016,AUTOMATIC,PETROL,1000,4925000
SUZUKI,23 SEP,SX4,2012,AUTOMATIC,PETROL,1500,6290000
SUZUKI,23 SEP,SWIFT,2009,AUTOMATIC,PETROL,1500,6190000
SUZUKI,23 SEP,WAGON R,2015,AUTOMATIC,PETROL,660,5695000
SUZUKI,23 SEP,WAGON R STINGRAY,2014,AUTOMATIC,PETROL,660,5575000
SUZUKI,23 SEP,CELERIO,2015,AUTOMATIC,PETROL,1000,4850000
SUZUKI,22 SEP,CELERIO,2015,AUTOMATIC,PETROL,1000,4790000
SUZUKI,21 SEP,SWIFT,2002,AUTOMATIC,PETROL,1320,4019999
SUZUKI,21 SEP,ALTO,2015,AUTOMATIC,PETROL,998,2990000
SUZUKI,21 SEP,GRAND VITARA,2004,AUTOMATIC,PETROL,2700,5150000
SUZUKI,20 SEP,WAGON R FZ,2014,AUTOMATIC,PETROL,600,5260000
SUZUKI,20 SEP,SWIFT,2017,AUTOMATIC,PETROL,1000,9390000
SUZUKI,20 SEP,ALTO,2015,AUTOMATIC,PETROL,650,5950000
SUZUKI,20 SEP,WAGON R STINGRAY,2014,AUTOMATIC,PETROL,660,5795000
SUZUKI,20 SEP,SWIFT,2004,AUTOMATIC,PETROL,1320,4390000
SUZUKI,24 SEP,WAGON R,2019,AUTOMATIC,PETROL,998,6095000
SUZUKI,20 SEP,WAGON R STINGRAY,2015,AUTOMATIC,PETROL,660,5895000
SUZUKI,20 SEP,WAGON R STINGRAY,2017,AUTOMATIC,PETROL,660,7225000
SUZUKI,24 SEP,SWIFT,2017,AUTOMATIC,PETROL,1000,8975000
SUZUKI,19 SEP,ALTO,2010,AUTOMATIC,PETROL,660,4400000
SUZUKI,19 SEP,CELERIO,2015,AUTOMATIC,PETROL,1000,4790000
SUZUKI,18 SEP,WAGON R STINGRAY,2015,AUTOMATIC,PETROL,600,5650000
SUZUKI,22 SEP,SWIFT,2005,AUTOMATIC,PETROL,1300,5000000
SUZUKI,22 SEP,ALTO,2017,AUTOMATIC,PETROL,660,5650000
SUZUKI,18 SEP,ALTO,2017,AUTOMATIC,PETROL,650,5685000
SUZUKI,18 SEP,ALTO,2017,AUTOMATIC,PETROL,650,5390000
SUZUKI,18 SEP,SWIFT,2010,AUTOMATIC,PETROL,1290,5750000
SUZUKI,18 SEP,WAGON R,2017,AUTOMATIC,PETROL,650,6690000
SUZUKI,18 SEP,SWIFT,2004,AUTOMATIC,PETROL,1300,4290000
SUZUKI,17 SEP,ALTO,2002,AUTOMATIC,PETROL,630,2600000
SUZUKI,18 SEP,WAGON R FZ,2018,AUTOMATIC,PETROL,650,6495000
SUZUKI,16 SEP,SWIFT,2011,AUTOMATIC,PETROL,1400,6150000
SUZUKI,21 SEP,CELERIO,2015,AUTOMATIC,PETROL,1000,4675000
SUZUKI,18 SEP,WAGON R STINGRAY,2014,AUTOMATIC,PETROL,650,5490000
SUZUKI,16 SEP,OTHER MODEL,2000,AUTOMATIC,PETROL,650,4000000
SUZUKI,24 SEP,S-CROSS,2017,AUTOMATIC,PETROL,1000,11500000
SUZUKI,15 SEP,XBEE,2019,AUTOMATIC,PETROL,1000,9650000
SUZUKI,15 SEP,SPACIA,2015,AUTOMATIC,PETROL,650,6075000
SUZUKI,24 SEP,ALTO,2016,AUTOMATIC,PETROL,650,5490000
SUZUKI,14 SEP,SWIFT,2007,AUTOMATIC,PETROL,1320,5000000
SUZUKI,24 SEP,WAGON R STINGRAY,2018,AUTOMATIC,PETROL,650,7800000
SUZUKI,15 SEP,JIMNY,2018,AUTOMATIC,PETROL,650,7000000
SUZUKI,13 SEP,SPACIA,2017,AUTOMATIC,PETROL,650,7380000
SUZUKI,24 SEP,SWIFT,2002,AUTOMATIC,PETROL,1320,3800000
SUZUKI,13 SEP,SWIFT,2003,AUTOMATIC,PETROL,1300,3750000
SUZUKI,13 SEP,WAGON R STINGRAY,2015,AUTOMATIC,PETROL,650,5890000
SUZUKI,13 SEP,WAGON R,2014,AUTOMATIC,PETROL,650,6190000
SUZUKI,13 SEP,WAGON R FZ,2016,AUTOMATIC,PETROL,650,5650000
SUZUKI,24 SEP,S-CROSS,2018,AUTOMATIC,PETROL,1000,12350000
SUZUKI,24 SEP,SWIFT,2017,AUTOMATIC,PETROL,1000,9575000
SUZUKI,12 SEP,CELERIO,2015,AUTOMATIC,PETROL,1000,4590000
SUZUKI,12 SEP,HUSTLER,2015,AUTOMATIC,PETROL,660,6000000
SUZUKI,12 SEP,ALTO,2016,AUTOMATIC,PETROL,998,4250000
SUZUKI,11 SEP,WAGON R FZ,2015,AUTOMATIC,PETROL,650,5125000
SUZUKI,11 SEP,GRAND VITARA,2014,AUTOMATIC,PETROL,2000,9575000
SUZUKI,11 SEP,WAGON R,2014,AUTOMATIC,PETROL,600,5290000
SUZUKI,19 SEP,CELERIO,2015,AUTOMATIC,PETROL,1000,4825000
SUZUKI,09 SEP,ALTO,2015,AUTOMATIC,PETROL,1000,4475000
SUZUKI,09 SEP,ALTO,2004,AUTOMATIC,PETROL,650,3150000
SUZUKI,20 SEP,ALTO,2016,AUTOMATIC,PETROL,650,5290000
SUZUKI,24 SEP,CELERIO,2017,AUTOMATIC,PETROL,1000,5100000
SUZUKI,11 SEP,CELERIO,2018,AUTOMATIC,PETROL,1000,6095000
SUZUKI,07 SEP,SWIFT,2007,AUTOMATIC,PETROL,1240,5400000
SUZUKI,20 SEP,SWIFT,2005,AUTOMATIC,PETROL,1300,4790000
SUZUKI,07 SEP,WAGON R STINGRAY,2014,AUTOMATIC,PETROL,650,5590000
SUZUKI,06 SEP,IGNIS,2017,AUTOMATIC,PETROL,1300,6550000
SUZUKI,06 SEP,SWIFT,2008,AUTOMATIC,PETROL,1490,5490000
SUZUKI,07 SEP,SWIFT,2004,AUTOMATIC,PETROL,1320,4250000
SUZUKI,08 SEP,CELERIO,2015,AUTOMATIC,PETROL,1000,4690000
SUZUKI,18 SEP,CELERIO,2016,AUTOMATIC,PETROL,1000,4890000
SUZUKI,03 SEP,VITARA,2019,AUTOMATIC,PETROL,998,13150000
SUZUKI,24 SEP,SPACIA,2018,AUTOMATIC,PETROL,650,9400000
